,COUNTY,FIPS,RPL_THEME3,RPL_THEMES,RPL_THEME4,RPL_THEME2,RPL_THEME1,Greenness,Heat_Island,LST-Max,LST-Mean,Smoke,Popultatuion
145, Canyon,16027020901,0.8081,0.734,0.6667,0.468,0.633,57.94149244484969,0.0,45.150000000000034,42.72866681703589,,7740.0
146, Canyon,16027020902,0.798,0.5185,0.138,0.6229,0.5993,37.49496123124662,1.6182498931884766,44.89000000000004,38.98749112343751,,8463.0
147, Canyon,16027021001,0.9125,0.798,0.3165,0.8215,0.8586,58.27932610355241,0.0,44.83000000000004,40.672514658358665,,7299.0
148, Canyon,16027021002,0.8215,0.7946,0.8687,0.3535,0.6734,34.48818288009234,1.6182498931884766,47.09000000000003,43.44185106583271,,5328.0
149, Canyon,16027021100,0.7508,0.6027,0.3603,0.4613,0.5758,69.83359836599823,2.1300506591796875,45.83000000000004,40.12077501450372,218.05508758254322,9726.0
150, Canyon,16027021200,0.9226,0.8586,0.7003,0.4848,0.9192,49.70302723394752,2.1300506591796875,44.93000000000001,41.7402524662675,221.45084642854454,4294.0
151, Canyon,16027021300,0.9966,1.0,1.0,0.9293,0.9966,33.45336625768506,2.1300506591796875,43.77000000000004,42.73011739311547,221.19646315126025,2099.0
152, Canyon,16027021500,0.7677,0.9428,0.7677,0.7407,0.9933,61.37561292363532,2.1300506591796875,43.75000000000006,41.78975604116084,220.2323286767383,3093.0
153, Canyon,16027021600,0.8788,0.9495,0.6263,0.9832,0.9529,57.82790546481834,2.1300506591796875,43.75000000000006,37.97660232917994,219.8863735057668,2414.0
154, Canyon,16027021700,0.963,0.9192,0.9024,0.7643,0.7744,61.21342459799707,2.1300506591796875,44.93000000000001,41.30791163517547,223.9110309629218,6239.0
155, Canyon,16027021800,0.7003,0.3434,0.2189,0.3771,0.33,68.35423081032464,2.1300506591796875,47.43000000000001,37.229326368881104,223.8149828703649,3422.0
156, Canyon,16027021901,0.5421,0.5421,0.1818,0.4646,0.8114,76.58193938060501,0.0,43.23000000000002,40.84334196022052,220.61043024010073,3008.0
157, Canyon,16027021903,0.3064,0.3771,0.4242,0.5253,0.3468,55.84682199722636,2.1300506591796875,57.93000000000001,44.01897661893945,,5427.0
158, Canyon,16027021904,0.9798,0.8552,0.3199,0.7441,0.9764,65.02536492323705,2.1300506591796875,54.170000000000016,40.27832765862956,,2363.0
159, Canyon,16027022100,0.8552,0.8956,0.8249,0.5017,0.9259,75.8300743135232,0.0,46.910000000000025,33.39766465279185,218.73114175555622,2847.0
160, Canyon,16027022200,0.9529,0.8283,0.3502,0.7811,0.9125,78.23719545104147,0.0,45.27000000000004,37.121683345183946,215.78085164637136,2796.0
161, Canyon,16027022300,0.8451,0.6498,0.3098,0.2458,0.7845,64.7876659807718,0.0,53.150000000000034,38.19610770625433,220.5325256833263,3733.0
162, Canyon,16027022400,0.5724,0.4613,0.2121,0.6869,0.532,69.44104019349614,0.0,47.190000000000055,39.49423629040985,237.30141017132235,2683.0
163, Caribou,16029960100,0.468,0.5993,0.6195,0.8418,0.3569,74.78317732550632,0.0,47.25000000000006,31.132595103186244,99.68492445365132,3582.0
164, Caribou,16029960200,0.2559,0.1886,0.6027,0.165,0.0943,88.89090021840327,0.0,41.07000000000005,27.15978108625524,94.75170119094238,2626.0
165, Cassia,16031950100,0.7811,0.5724,0.33,0.4343,0.5017,37.01927833822028,0.0,53.39000000000004,36.07010672611309,122.46230719128442,2402.0
166, Cassia,16031950200,0.8384,0.4949,0.3805,0.1313,0.5219,89.46513860689413,0.0,44.870000000000005,28.2423005904161,150.64365065041366,2661.0
167, Cassia,16031950300,0.7542,0.7003,0.5152,0.8451,0.468,94.22860161204902,2.813474655151367,33.85000000000002,27.598468941325454,153.7079839154003,3951.0
168, Cassia,16031950400,0.9865,0.9798,0.9697,0.8283,0.9226,52.64716338191812,2.813474655151367,34.190000000000055,30.156438629920583,176.91622179551524,3554.0
169, Cassia,16031950500,0.771,0.7643,0.8451,0.431,0.633,85.67549590600917,2.813474655151367,35.85000000000002,27.61721027285317,157.64334610191415,4214.0
170, Cassia,16031950600,0.9663,0.8923,0.6734,0.5219,0.936,56.370149802925226,0.0,52.450000000000045,38.06533689247403,134.53437167331893,1991.0
171, Clark,16033950100,0.9933,0.9764,0.8822,1.0,0.8384,43.90375608364614,0.0,49.13000000000005,30.44595416246133,182.45001267350372,865.0
172, Clearwater,16035940000,0.3872,0.7374,0.862,0.5455,0.7306,78.798968588179,0.0,44.150000000000034,35.42735395930955,,5234.0
173, Clearwater,16035970100,0.0303,0.3535,0.4545,0.5623,0.4983,97.51034564202344,0.0,52.93000000000001,28.119928597311212,403.68230329416593,2624.0
174, Custer,16037960200,0.266,0.5286,0.7542,0.4108,0.4545,29.89955755440184,0.0,49.910000000000025,29.053423921366957,,3741.0
175, Elmore,16039960100,0.8721,0.9125,0.8384,0.9529,0.7071,36.64356190029072,0.0,57.25000000000006,37.28195981330729,,2590.0
176, Elmore,16039960200,0.7138,0.6599,0.5354,0.3401,0.697,5.25795622628245,0.2903423309326154,59.690000000000055,47.31832407558375,,8246.0
177, Elmore,16039960300,0.8215,0.8653,0.8114,0.5118,0.9024,2.2871095648428894,0.2903423309326154,54.47000000000003,45.617238642252254,,3574.0
178, Elmore,16039960400,0.8552,0.67,0.5623,0.4074,0.569,14.195352116906731,0.2903423309326154,60.21000000000004,46.28637547257236,,7632.0
179, Elmore,16039960500,0.6734,0.266,0.0673,0.2694,0.5286,2.6193100797928826,0.0,58.03000000000003,43.605848835526245,,3011.0
180, Franklin,16041970100,0.2626,0.4242,0.2963,0.8182,0.4377,68.78860983799558,0.0,42.97000000000003,33.90426198410194,85.04904771347353,4659.0
181, Franklin,16041970200,0.5185,0.4478,0.2155,0.5724,0.5556,85.94118687360076,0.0,39.670000000000016,29.57790968766227,79.84952899532496,5275.0
182, Fremont,16043970100,0.0067,0.1178,0.2492,0.596,0.1077,81.0724259360706,0.0,49.03000000000003,25.48164220807641,165.22272323146487,1158.0
183, Fremont,16043970200,0.8114,0.7811,0.6599,0.8081,0.6397,94.09654696101975,0.0,42.03000000000003,28.933543413880837,151.9887265841737,2832.0
184, Fremont,16043970300,0.6498,0.5657,0.7104,0.1481,0.4848,89.82508684326052,0.0,42.63000000000005,31.25164057575816,165.31530602653524,6176.0
185, Gem,16045960100,0.4007,0.3266,0.1347,0.5286,0.5623,32.00730205805935,0.0,56.89000000000004,44.14539899953587,277.86898480858645,3428.0
186, Gem,16045960200,0.1178,0.6229,0.4613,0.7542,0.8721,44.52685748749813,0.0,57.870000000000005,45.20847923478895,252.08283932728543,4351.0
187, Gem,16045960300,0.6431,0.8316,0.6936,0.9226,0.8316,64.5177058557077,0.0,52.99000000000001,42.382253487433296,268.92920742245025,5409.0
188, Gooding,16047960100,0.9057,0.9226,0.697,0.8653,0.9158,20.401246700760375,0.0,55.99000000000001,41.90674654417376,162.91337278428458,5982.0
189, Gooding,16047960200,0.9259,0.8081,0.771,0.6229,0.6061,66.25380568172623,0.0,55.650000000000034,34.90255860725725,160.8643427294994,6331.0
190, Idaho,16049940000,0.3805,0.6532,0.3064,0.8586,0.7946,65.23982716182852,0.0,49.25000000000006,41.88065990522405,,3481.0
191, Idaho,16049960100,0.0034,0.2795,0.2391,0.4209,0.67,85.71440611046941,0.0,79.63000000000005,27.226021670095967,389.15149611929775,1711.0
192, Idaho,16049960200,0.1515,0.6667,0.7912,0.9024,0.5488,68.97027268430965,0.0,51.33000000000004,38.50128925103081,437.0495736531361,5251.0
193, Idaho,16049960300,0.2222,0.2626,0.2862,0.2896,0.4646,50.96551557882903,0.0,51.93000000000001,41.88155786064984,390.40764254088924,1773.0
194, Idaho,16049960400,0.1582,0.3131,0.4545,0.5758,0.3064,73.8301289351736,0.0,70.65000000000003,32.81172373513885,464.9398243650097,1121.0
195, Jefferson,16051960100,0.9428,0.8182,0.3838,0.8384,0.8451,33.19335918570648,0.0,51.07000000000005,34.839723901375564,191.25496874424343,2514.0
196, Jefferson,16051960200,0.4074,0.2761,0.1886,0.3737,0.4579,87.8804856964455,0.0,41.77000000000004,29.461426601875285,154.7757302369895,2651.0
197, Jefferson,16051960300,0.5219,0.2997,0.2963,0.3771,0.3098,85.19397455647368,0.0,37.99000000000001,28.828665192163943,141.45854910501734,4483.0
198, Jefferson,16051960400,0.404,0.4848,0.5825,0.5354,0.367,91.0441661394618,0.0,39.23000000000002,27.54171997360542,144.2493556008369,6884.0
199, Jerome,16053970100,0.9057,0.6094,0.5926,0.2088,0.4411,41.53120410138804,0.0,56.450000000000045,41.52222603006837,141.3905898471507,2173.0
200, Jerome,16053970200,0.9832,0.936,0.9663,0.2256,0.8956,76.71607672403299,0.0,54.55000000000001,36.48036565620304,156.7459528678807,3049.0
201, Jerome,16053970300,0.9125,0.8384,0.569,0.5286,0.9327,94.2429081851394,0.0,43.25000000000006,35.52212890216305,161.4442541142217,3568.0
202, Jerome,16053970400,1.0,0.9327,0.5286,0.963,0.8889,66.96456712927737,0.0,43.25000000000006,42.04482304526754,136.90262333731025,2284.0
203, Jerome,16053970500,0.8653,0.7306,0.4209,0.6734,0.6835,67.47269381050461,1.0826406478881836,53.79000000000002,34.67705781465652,131.39650627538077,4925.0
204, Kootenai,16055000100,0.0774,0.1818,0.2559,0.2357,0.3232,88.01610257291068,0.0,37.47000000000003,29.176059653463344,306.3461271664414,4188.0
205, Kootenai,16055000200,0.202,0.2929,0.4007,0.266,0.404,82.71317619023081,1.8346176147460938,37.47000000000003,29.51006680679187,290.7611746461594,5906.0
206, Kootenai,16055000301,0.2997,0.3232,0.3973,0.2828,0.3805,79.13418501846046,0.0,38.110000000000014,31.86797415394795,,3640.0
207, Kootenai,16055000302,0.3333,0.6128,0.3367,0.7845,0.7508,87.87221618649319,0.0,37.190000000000055,29.698647765286605,,4265.0
208, Kootenai,16055000401,0.229,0.4209,0.6734,0.569,0.2929,77.95668431497815,1.1814880371093768,38.29000000000002,32.60220723799187,,3882.0
209, Kootenai,16055000402,0.1246,0.3872,0.6498,0.5993,0.3165,48.704593563207446,1.1814880371093768,37.39000000000004,34.71261568201048,,4850.0
210, Kootenai,16055000500,0.1448,0.4545,0.798,0.697,0.266,35.81630901511216,1.1814880371093768,38.910000000000025,34.11092230157296,269.42861269688973,7740.0
211, Kootenai,16055000601,0.1145,0.0774,0.0438,0.3502,0.2862,58.9035492341211,1.8346176147460938,37.79000000000002,33.665285339566985,,2993.0
212, Kootenai,16055000602,0.4411,0.6835,0.7374,0.6465,0.6263,40.14489845746245,1.1814880371093768,35.97000000000003,34.07714333971401,,4125.0
213, Kootenai,16055000700,0.2929,0.2862,0.3906,0.3266,0.3333,48.18601138459892,1.8346176147460938,38.910000000000025,35.06651344890489,284.1090851835278,11355.0
214, Kootenai,16055000800,0.2054,0.2525,0.4377,0.3569,0.2896,52.89353541608206,1.8346176147460938,36.71000000000004,30.96403547002817,263.90137533520385,2792.0
215, Kootenai,16055000900,0.3434,0.9832,0.9966,0.9933,0.9428,14.081109814981591,1.8346176147460938,36.650000000000034,29.7413705479628,276.8232588220616,3459.0
216, Kootenai,16055001001,0.0404,0.4747,0.7407,0.7576,0.3771,58.96666589581188,1.8346176147460938,37.59000000000003,33.30609679973916,,3913.0
217, Kootenai,16055001002,0.1313,0.4343,0.2458,0.7138,0.6902,75.95080761183507,1.8346176147460938,36.29000000000002,33.02547972056089,,2724.0
218, Kootenai,16055001100,0.2458,0.0404,0.0135,0.3872,0.1178,80.4492501024345,1.8346176147460938,35.63000000000005,32.26561286067606,300.6086012091339,1397.0
219, Kootenai,16055001200,0.0741,0.7441,0.9529,0.9259,0.5892,37.20481459792877,1.8346176147460938,36.650000000000034,33.69218252296289,300.9134517215848,4295.0
220, Kootenai,16055001300,0.2795,0.5556,0.4141,0.5758,0.7104,23.08809200147751,1.8346176147460938,31.63000000000005,30.60433658598407,297.12254387026235,2512.0
221, Kootenai,16055001400,0.8013,0.6734,0.8956,0.037,0.6498,21.623298170974408,1.8346176147460938,31.63000000000005,25.975649324861063,295.76442101597786,1815.0
222, Kootenai,16055001500,0.1077,0.33,0.4815,0.1785,0.6027,53.92989072651254,1.8346176147460938,31.63000000000005,31.079235026685144,295.76442101597786,2218.0
223, Kootenai,16055001600,0.2391,0.6566,0.8182,0.6061,0.6094,44.59377718156989,0.0,31.49000000000001,27.728424533333357,295.76442101597786,1748.0
224, Kootenai,16055001700,0.3199,0.3064,0.5892,0.4411,0.1987,85.62401958380617,1.8346176147460938,33.670000000000016,29.137390248574967,301.7296426219859,2824.0
225, Kootenai,16055001800,0.1751,0.0539,0.101,0.2862,0.0707,81.44756946926289,1.8346176147460938,36.05000000000001,27.269459281093106,300.1436985703929,5399.0
226, Kootenai,16055001900,0.0505,0.2896,0.6162,0.6296,0.2559,90.86660130492798,0.0,36.81,28.71673091014734,305.49502084754397,1770.0
227, Kootenai,16055002000,0.2458,0.0202,0.0606,0.0774,0.0135,85.21225226745337,1.8346176147460938,38.25000000000006,29.682152141567872,284.3209905728701,2189.0
228, Kootenai,16055940000,0.5286,0.5892,0.4478,0.7879,0.4916,65.8135964682516,0.0,40.190000000000055,34.44992265368882,,1515.0
229, Latah,16057005100,0.2155,0.3098,0.8519,0.0135,0.5051,86.77786527041117,0.0,43.190000000000055,40.50530255698257,411.94135277080716,6256.0
230, Latah,16057005200,0.431,0.2088,0.5118,0.1044,0.1616,93.14951759191597,0.0,43.190000000000055,36.72892308083797,406.0091349945213,4924.0
231, Latah,16057005300,0.3535,0.3569,0.7205,0.0875,0.3603,81.63752304848775,0.0,42.29000000000002,40.47637010157828,413.47960314947414,5294.0
232, Latah,16057005400,0.5556,0.7071,0.9865,0.0067,0.8182,84.99562053475556,0.0,43.09000000000003,40.42479824853445,413.8167983917419,5303.0
233, Latah,16057005500,0.1111,0.2155,0.3502,0.5051,0.2323,91.21525199750538,0.0,43.89000000000004,33.983027180103925,357.76993001792056,3060.0
234, Latah,16057005600,0.1044,0.1481,0.165,0.4478,0.2626,92.20630829297156,0.0,45.03000000000003,32.34884121246313,398.3568388227483,2789.0
235, Latah,16057005700,0.138,0.3502,0.3838,0.6296,0.4343,88.20849485774838,0.0,44.59000000000003,38.27316681403604,448.8448175462807,2397.0
236, Lemhi,16059970100,0.1212,0.2121,0.2189,0.303,0.4175,55.78938673644588,0.0,49.75000000000006,26.89357602138561,,2204.0
237, Lemhi,16059970200,0.303,0.7778,0.9596,0.798,0.6532,59.57412074419032,0.0,49.27000000000004,32.73015318921727,,2579.0
238, Lemhi,16059970300,0.0976,0.2357,0.5488,0.5084,0.1818,38.2285858060347,0.0,47.870000000000005,29.25076201538641,,2035.0
239, Lewis,16061940001,0.6263,0.8721,0.9293,0.798,0.7946,64.09904546016618,0.0,51.370000000000005,42.78551984246724,,1457.0
240, Lewis,16061940002,0.1717,0.2593,0.4411,0.6397,0.2256,77.81235993117075,0.0,50.27000000000004,38.58787859633245,,1760.0
241, Lewis,16061950300,0.0,0.2492,0.2727,0.4579,0.5455,70.50679081368466,0.0,49.410000000000025,38.789432354886486,422.7560253585292,31.0
242, Lincoln,16063950100,0.9529,0.8215,0.6566,0.5152,0.8013,13.016713559990784,0.0,56.450000000000045,42.43088967384471,169.6890005758003,3547.0
243, Madison,16065950100,0.5758,0.1987,0.1448,0.1582,0.3131,64.87703397174737,0.0,47.31,32.42014836848656,172.75158100810532,4064.0
244, Madison,16065950200,0.6094,0.7508,0.9832,0.0471,0.7542,45.14847997226232,0.0,28.71000000000004,28.487309968666622,171.1002043968642,2077.0
245, Madison,16065950301,0.3603,0.5051,0.8822,0.0,0.8418,40.15746366680498,0.0,38.21000000000004,38.05881398252188,172.84258687018172,3792.0
246, Madison,16065950302,0.1919,0.3838,0.7273,0.0168,0.7609,59.76009061013884,0.0,44.49000000000001,37.93233007031584,164.33980196173363,6699.0
247, Madison,16065950400,0.3098,0.431,0.633,0.064,0.6229,93.16195027814264,0.0,40.690000000000055,28.912297067648822,170.8140736006332,4027.0
248, Madison,16065950500,0.5488,0.4175,0.303,0.3199,0.5084,95.14379320753072,0.0,41.47000000000003,28.915761422698157,157.8282500103183,3356.0
249, Minidoka,16067970100,0.9327,0.6296,0.1919,0.6599,0.6633,80.99121574395912,0.0,56.450000000000045,32.54277460178887,,2887.0
250, Minidoka,16067970200,0.8855,0.8249,0.5421,0.9327,0.7172,87.47609500172916,2.813474655151367,35.85000000000002,28.55313005342549,,4839.0
251, Minidoka,16067970300,0.8923,0.4074,0.3266,0.138,0.3199,30.73322258647602,0.0,52.950000000000045,36.355855241150586,,2528.0
252, Minidoka,16067970400,0.9293,0.8485,0.8586,0.9899,0.4108,89.09705380877607,0.0,29.870000000000005,29.27088981333928,,3725.0
253, Minidoka,16067970500,0.9899,0.8519,0.7576,0.2593,0.899,91.1619684617336,0.0,36.21000000000004,28.08624274128847,,3589.0
254, Nez Perce,16069940000,0.6397,0.7576,0.569,0.9158,0.6599,74.15805817967225,0.0,48.27000000000004,38.66284524801648,,3785.0
255, Nez Perce,16069960200,0.064,0.0337,0.0707,0.3434,0.0404,82.93974368245703,0.0,44.99000000000001,38.93350815681072,,286.0
256, Nez Perce,16069960300,0.2525,0.8047,0.8788,0.6599,0.8822,44.4742417913284,0.3636655807495117,48.85000000000002,43.518601903381054,,4141.0
257, Nez Perce,16069960400,0.2155,0.3468,0.6498,0.6397,0.1953,43.471710476845125,0.3636655807495117,41.59000000000003,38.23350416119142,,2756.0
258, Nez Perce,16069960500,0.2357,0.229,0.4714,0.6498,0.0875,48.71210449251028,0.3636655807495117,42.81,39.688371757362994,,2997.0
259, Nez Perce,16069960600,0.0572,0.7037,0.9192,0.9697,0.4209,36.936699491022665,0.3636655807495117,44.29000000000002,40.69186608179594,,4221.0
260, Nez Perce,16069960700,0.0471,0.1044,0.4074,0.1279,0.1347,39.54398391155637,0.3636655807495117,49.73000000000002,40.84928781453687,,4412.0
261, Nez Perce,16069960800,0.2862,0.2222,0.4444,0.3872,0.1414,32.55767259340833,0.0,47.55000000000001,43.70097405754187,,3002.0
262, Nez Perce,16069960900,0.1616,0.596,0.7508,0.9495,0.3401,45.42433113146083,0.0,42.99000000000001,41.72154376292213,,2509.0
263, Nez Perce,16069961000,0.037,0.0842,0.1246,0.6936,0.1246,33.6272549768121,0.3636655807495117,46.370000000000005,43.0713017494295,,4418.0
264, Oneida,16071960100,0.3232,0.4141,0.4343,0.7205,0.3367,29.90496867497957,0.0,49.79000000000002,38.81399428167233,107.95011215094674,3494.0
265, Owyhee,16073950101,0.9764,0.9865,0.9024,0.8889,0.9663,67.77601690665415,0.0,49.49000000000001,36.45634154638535,210.28652809628664,3305.0
266, Owyhee,16073950102,0.8148,0.9529,0.7037,0.9596,0.963,66.88307336159255,0.0,52.85000000000002,37.36772739109568,215.5745071167496,2674.0
267, Owyhee,16073950200,0.8889,0.9596,0.9562,0.7508,0.9293,4.956461430612692,0.0,59.450000000000045,43.83228869390089,178.28271954236138,3098.0
268, Payette,16075960100,0.8148,0.9057,0.7475,0.8047,0.9091,11.040013074548204,0.0,57.09000000000003,48.85187452252947,,4943.0
269, Payette,16075960200,0.7778,0.9024,0.4916,0.9192,0.9731,74.93158365488414,2.917311668395996,41.370000000000005,33.176870382703186,,2632.0
270, Payette,16075960300,0.6869,0.4714,0.1616,0.8114,0.431,50.4116376899437,2.917311668395996,54.950000000000045,38.8497642880642,,6172.0
271, Payette,16075960400,0.5118,0.633,0.4276,0.7104,0.7205,53.2250122582127,0.0,54.950000000000045,42.58123663129185,,3739.0
272, Power,16077960100,0.8485,0.899,0.8215,0.9697,0.6667,30.56696476265805,1.5885601043701154,50.29000000000002,33.96270680509611,,1341.0
273, Power,16077960200,0.9596,0.9158,0.8418,0.899,0.7239,23.20311722382981,0.0,51.910000000000025,37.77756392708801,,5081.0
274, Shoshone,16079960200,0.1279,0.697,0.7744,0.697,0.7643,97.6211638501466,0.0,42.85000000000002,27.146341902804288,261.766302419153,3887.0
275, Shoshone,16079960300,0.4646,0.9259,0.9428,0.9428,0.9057,88.72222365855374,0.0,36.27000000000004,28.095025528283937,304.5822077011163,3600.0
276, Shoshone,16079960400,0.0707,0.5387,0.7071,0.4882,0.6296,95.36392065642931,0.0,35.870000000000005,28.47200997122476,328.9135277676936,4387.0
277, Teton,16081960100,0.771,0.5455,0.3771,0.2963,0.5253,93.00289472541608,0.0,37.910000000000025,24.026396939763885,131.08135361031856,5178.0
278, Twin Falls,16083000200,0.4377,0.3333,0.2828,0.7475,0.303,76.76697956237412,1.0826406478881836,44.13000000000005,42.276828024587886,,4459.0
279, Twin Falls,16083000300,0.7407,0.3906,0.1751,0.5387,0.3434,83.68763385310695,0.0,54.39000000000004,33.76713505792684,,3813.0
280, Twin Falls,16083000400,0.9125,0.9663,0.936,0.7778,0.9562,79.10510918284793,0.0,42.93000000000001,32.59249300569653,,3138.0
281, Twin Falls,16083000500,0.4141,0.4882,0.2593,0.8687,0.4613,92.5316066713298,0.0,45.450000000000045,30.325704312904165,,4107.0
282, Twin Falls,16083000600,0.3939,0.1953,0.367,0.1717,0.1785,83.09724555098093,0.0,47.110000000000014,36.83183423543783,,2250.0
283, Twin Falls,16083000700,0.6869,0.7407,0.734,0.6498,0.6162,80.85760362675235,1.0826406478881836,44.21000000000004,32.09562271305562,,7612.0
284, Twin Falls,16083000800,0.7239,0.7475,0.8081,0.2929,0.6768,69.6842323588481,1.0826406478881836,44.21000000000004,42.35329003721131,,4435.0
285, Twin Falls,16083000900,0.5623,0.4579,0.7845,0.6128,0.0976,77.03445379720375,1.0826406478881836,45.670000000000016,37.24662218228909,,3257.0
286, Twin Falls,16083001000,0.8754,0.7845,0.7306,0.5421,0.6566,57.68207998193077,1.0826406478881836,44.950000000000045,42.982979479496905,,6136.0
287, Twin Falls,16083001100,0.862,0.9394,0.9764,0.4007,0.8923,37.56886262750974,1.0826406478881836,44.950000000000045,43.972565659881845,,2615.0
288, Twin Falls,16083001200,0.8822,0.8451,0.5859,0.7912,0.8855,79.08721534672878,1.0826406478881836,44.43000000000001,38.04106531794085,,5596.0
289, Twin Falls,16083001300,0.569,0.6061,0.4108,0.7273,0.5791,89.96290926406125,0.0,42.99000000000001,33.27834987397642,,5555.0
290, Twin Falls,16083001400,0.9461,0.7205,0.5589,0.5758,0.5118,90.78735133421664,0.0,44.07000000000005,29.936407794920825,,788.0
291, Twin Falls,16083001500,0.8047,0.5859,0.5051,0.1818,0.5724,23.44148351026627,0.0,57.71000000000004,45.48707924171463,,1942.0
292, Valley,16085970100,0.0875,0.3199,0.431,0.404,0.4478,63.52519741556425,0.0,48.170000000000016,31.941446000129627,444.32522985265825,1759.0
293, Valley,16085970200,0.5825,0.367,0.6835,0.4882,0.0808,67.21453478192862,0.0,42.59000000000003,27.800968034061555,488.0147685363855,1673.0
294, Valley,16085970300,0.0236,0.0909,0.2896,0.1111,0.2761,79.53160376573697,0.0,52.870000000000005,29.82125209495125,466.1258349177323,3059.0
295, Washington,16087970100,0.0976,0.3704,0.3434,0.4747,0.5859,25.568937650172863,0.0,53.150000000000034,41.851776259871095,235.2751634709231,1406.0
296, Washington,16087970200,0.7946,0.963,0.9327,0.9865,0.8519,17.80267183852536,0.0,54.450000000000045,44.7057495481945,218.00070197309887,3423.0
297, Washington,16087970300,0.7879,0.8855,0.6397,0.9798,0.8249,16.813579354830576,0.0,53.63000000000005,45.57543549364328,189.75727610686383,3901.0
